date,store_id,sku_id,opening_stock
2026-08-03,LKO05,SKU010,19
2026-08-03,LKO05,SKU011,71
2026-08-03,LKO05,SKU012,43
2026-08-03,LKO05,SKU013,103
2026-08-03,LKO05,SKU014,139
2026-08-03,LKO05,SKU015,131
2026-08-03,LKO05,SKU016,129
2026-08-03,LKO05,SKU017,187
2026-08-03,LKO05,SKU018,157
2026-08-04,LKO05,SKU001,40
2026-08-04,LKO05,SKU002,27
2026-08-04,LKO05,SKU003,24
2026-08-04,LKO05,SKU004,33
2026-08-04,LKO05,SKU005,30
2026-08-04,LKO05,SKU006,31
2026-08-04,LKO05,SKU007,39
2026-08-04,LKO05,SKU008,36
2026-08-04,LKO05,SKU009,24
2026-08-04,LKO05,SKU010,29
2026-08-04,LKO05,SKU011,52
2026-08-04,LKO05,SKU012,22
2026-08-04,LKO05,SKU013,96
2026-08-04,LKO05,SKU014,148
2026-08-04,LKO05,SKU015,149
2026-08-04,LKO05,SKU016,139
2026-08-04,LKO05,SKU017,202
2026-08-04,LKO05,SKU018,171
2026-08-05,LKO05,SKU001,15
2026-08-05,LKO05,SKU002,44
2026-08-05,LKO05,SKU003,15
2026-08-05,LKO05,SKU004,15
2026-08-05,LKO05,SKU005,22
2026-08-05,LKO05,SKU006,41
2026-08-05,LKO05,SKU007,39
2026-08-05,LKO05,SKU008,28
2026-08-05,LKO05,SKU009,17
2026-08-05,LKO05,SKU010,39
2026-08-05,LKO05,SKU011,66
2026-08-05,LKO05,SKU012,34
2026-08-05,LKO05,SKU013,106
2026-08-05,LKO05,SKU014,158
2026-08-05,LKO05,SKU015,149
2026-08-05,LKO05,SKU016,173
2026-08-05,LKO05,SKU017,227
2026-08-05,LKO05,SKU018,201
2026-08-06,LKO05,SKU001,23
2026-08-06,LKO05,SKU002,30
2026-08-06,LKO05,SKU003,29
2026-08-06,LKO05,SKU004,44
2026-08-06,LKO05,SKU005,34
2026-08-06,LKO05,SKU006,34
2026-08-06,LKO05,SKU007,39
2026-08-06,LKO05,SKU008,25
2026-08-06,LKO05,SKU009,17
2026-08-06,LKO05,SKU010,18
2026-08-06,LKO05,SKU011,42
2026-08-06,LKO05,SKU012,18
2026-08-06,LKO05,SKU013,114
2026-08-06,LKO05,SKU014,180
2026-08-06,LKO05,SKU015,162
2026-08-06,LKO05,SKU016,200
2026-08-06,LKO05,SKU017,235
2026-08-06,LKO05,SKU018,211
2026-08-07,LKO05,SKU001,41
2026-08-07,LKO05,SKU002,18
2026-08-07,LKO05,SKU003,39
2026-08-07,LKO05,SKU004,34
2026-08-07,LKO05,SKU005,28
2026-08-07,LKO05,SKU006,28
2026-08-07,LKO05,SKU007,41
2026-08-07,LKO05,SKU008,27
2026-08-07,LKO05,SKU009,41
2026-08-07,LKO05,SKU010,31
2026-08-07,LKO05,SKU011,52
2026-08-07,LKO05,SKU012,19
2026-08-07,LKO05,SKU013,118
2026-08-07,LKO05,SKU014,179
2026-08-07,LKO05,SKU015,171
2026-08-07,LKO05,SKU016,232
2026-08-07,LKO05,SKU017,250
2026-08-07,LKO05,SKU018,227
2026-08-08,LKO05,SKU001,42
2026-08-08,LKO05,SKU002,37
2026-08-08,LKO05,SKU003,31
2026-08-08,LKO05,SKU004,35
2026-08-08,LKO05,SKU005,41
2026-08-08,LKO05,SKU006,29
2026-08-08,LKO05,SKU007,17
2026-08-08,LKO05,SKU008,26
2026-08-08,LKO05,SKU009,28
2026-08-08,LKO05,SKU010,40
2026-08-08,LKO05,SKU011,58
2026-08-08,LKO05,SKU012,18
2026-08-08,LKO05,SKU013,116
2026-08-08,LKO05,SKU014,177
2026-08-08,LKO05,SKU015,170
2026-08-08,LKO05,SKU016,250
2026-08-08,LKO05,SKU017,278
2026-08-08,LKO05,SKU018,242
2026-08-09,LKO05,SKU001,30
2026-08-09,LKO05,SKU002,28
2026-08-09,LKO05,SKU003,37
2026-08-09,LKO05,SKU004,18
2026-08-09,LKO05,SKU005,35
2026-08-09,LKO05,SKU006,36
2026-08-09,LKO05,SKU007,29
2026-08-09,LKO05,SKU008,29
2026-08-09,LKO05,SKU009,27
2026-08-09,LKO05,SKU010,40
2026-08-09,LKO05,SKU011,66
2026-08-09,LKO05,SKU012,24
2026-08-09,LKO05,SKU013,104
2026-08-09,LKO05,SKU014,179
2026-08-09,LKO05,SKU015,200
2026-08-09,LKO05,SKU016,268
2026-08-09,LKO05,SKU017,303
2026-08-09,LKO05,SKU018,270
2026-08-10,LKO05,SKU001,27
2026-08-10,LKO05,SKU002,16
2026-08-10,LKO05,SKU003,17
2026-08-10,LKO05,SKU004,15
2026-08-10,LKO05,SKU005,17
2026-08-10,LKO05,SKU006,18
2026-08-10,LKO05,SKU007,34
2026-08-10,LKO05,SKU008,18
2026-08-10,LKO05,SKU009,38
2026-08-10,LKO05,SKU010,43
2026-08-10,LKO05,SKU011,64
2026-08-10,LKO05,SKU012,16
2026-08-10,LKO05,SKU013,125
2026-08-10,LKO05,SKU014,171
2026-08-10,LKO05,SKU015,202
2026-08-10,LKO05,SKU016,303
2026-08-10,LKO05,SKU017,322
2026-08-10,LKO05,SKU018,301
2026-08-11,LKO05,SKU001,32
2026-08-11,LKO05,SKU002,22
2026-08-11,LKO05,SKU003,19
2026-08-11,LKO05,SKU004,40
2026-08-11,LKO05,SKU005,19
2026-08-11,LKO05,SKU006,43
2026-08-11,LKO05,SKU007,15
2026-08-11,LKO05,SKU008,17
2026-08-11,LKO05,SKU009,33
2026-08-11,LKO05,SKU010,40
2026-08-11,LKO05,SKU011,67
2026-08-11,LKO05,SKU012,20
2026-08-11,LKO05,SKU013,140
2026-08-11,LKO05,SKU014,188
2026-08-11,LKO05,SKU015,224
2026-08-11,LKO05,SKU016,318
2026-08-11,LKO05,SKU017,355
2026-08-11,LKO05,SKU018,318
2026-08-12,LKO05,SKU001,39
2026-08-12,LKO05,SKU002,23
2026-08-12,LKO05,SKU003,27
2026-08-12,LKO05,SKU004,28
2026-08-12,LKO05,SKU005,32
2026-08-12,LKO05,SKU006,19
2026-08-12,LKO05,SKU007,25
2026-08-12,LKO05,SKU008,18
2026-08-12,LKO05,SKU009,44
2026-08-12,LKO05,SKU010,44
2026-08-12,LKO05,SKU011,60
2026-08-12,LKO05,SKU012,18
2026-08-12,LKO05,SKU013,142
2026-08-12,LKO05,SKU014,206
2026-08-12,LKO05,SKU015,217
2026-08-12,LKO05,SKU016,342
2026-08-12,LKO05,SKU017,385
2026-08-12,LKO05,SKU018,332
2026-08-13,LKO05,SKU001,37
2026-08-13,LKO05,SKU002,43
2026-08-13,LKO05,SKU003,26
2026-08-13,LKO05,SKU004,17
2026-08-13,LKO05,SKU005,26
2026-08-13,LKO05,SKU006,26
2026-08-13,LKO05,SKU007,37
2026-08-13,LKO05,SKU008,27
2026-08-13,LKO05,SKU009,39
2026-08-13,LKO05,SKU010,23
2026-08-13,LKO05,SKU011,49
2026-08-13,LKO05,SKU012,44
2026-08-13,LKO05,SKU013,153
2026-08-13,LKO05,SKU014,223
2026-08-13,LKO05,SKU015,241
2026-08-13,LKO05,SKU016,382
2026-08-13,LKO05,SKU017,397
2026-08-13,LKO05,SKU018,372
2026-08-14,LKO05,SKU001,16
2026-08-14,LKO05,SKU002,23
2026-08-14,LKO05,SKU003,31
2026-08-14,LKO05,SKU004,38
2026-08-14,LKO05,SKU005,43
2026-08-14,LKO05,SKU006,29
2026-08-14,LKO05,SKU007,23
2026-08-14,LKO05,SKU008,20
2026-08-14,LKO05,SKU009,36
2026-08-14,LKO05,SKU010,24
2026-08-14,LKO05,SKU011,60
2026-08-14,LKO05,SKU012,23
2026-08-14,LKO05,SKU013,180
2026-08-14,LKO05,SKU014,228
2026-08-14,LKO05,SKU015,258
2026-08-14,LKO05,SKU016,389
2026-08-14,LKO05,SKU017,398
2026-08-14,LKO05,SKU018,391
2026-08-15,LKO05,SKU001,23
2026-08-15,LKO05,SKU002,32
2026-08-15,LKO05,SKU003,38
2026-08-15,LKO05,SKU004,29
2026-08-15,LKO05,SKU005,35
2026-08-15,LKO05,SKU006,43
2026-08-15,LKO05,SKU007,35
2026-08-15,LKO05,SKU008,31
2026-08-15,LKO05,SKU009,41
2026-08-15,LKO05,SKU010,29
2026-08-15,LKO05,SKU011,78
2026-08-15,LKO05,SKU012,32
2026-08-15,LKO05,SKU013,189
2026-08-15,LKO05,SKU014,244
2026-08-15,LKO05,SKU015,274
2026-08-15,LKO05,SKU016,424
2026-08-15,LKO05,SKU017,428
2026-08-15,LKO05,SKU018,408
2026-08-16,LKO05,SKU001,26
2026-08-16,LKO05,SKU002,25
2026-08-16,LKO05,SKU003,42
2026-08-16,LKO05,SKU004,33
2026-08-16,LKO05,SKU005,29
2026-08-16,LKO05,SKU006,35
2026-08-16,LKO05,SKU007,40
2026-08-16,LKO05,SKU008,37
2026-08-16,LKO05,SKU009,38
2026-08-16,LKO05,SKU010,29
2026-08-16,LKO05,SKU011,91
2026-08-16,LKO05,SKU012,16
2026-08-16,LKO05,SKU013,184
2026-08-16,LKO05,SKU014,258
2026-08-16,LKO05,SKU015,272
2026-08-16,LKO05,SKU016,448
2026-08-16,LKO05,SKU017,449
2026-08-16,LKO05,SKU018,435
2026-08-17,LKO05,SKU001,24
2026-08-17,LKO05,SKU002,15
2026-08-17,LKO05,SKU003,41
2026-08-17,LKO05,SKU004,42
2026-08-17,LKO05,SKU005,17
2026-08-17,LKO05,SKU006,39
2026-08-17,LKO05,SKU007,22
2026-08-17,LKO05,SKU008,36
2026-08-17,LKO05,SKU009,31
2026-08-17,LKO05,SKU010,26
2026-08-17,LKO05,SKU011,109
2026-08-17,LKO05,SKU012,18
2026-08-17,LKO05,SKU013,190
2026-08-17,LKO05,SKU014,269
2026-08-17,LKO05,SKU015,287
2026-08-17,LKO05,SKU016,460
2026-08-17,LKO05,SKU017,457
2026-08-17,LKO05,SKU018,446
2026-08-18,LKO05,SKU001,35
2026-08-18,LKO05,SKU002,31
2026-08-18,LKO05,SKU003,29
2026-08-18,LKO05,SKU004,18
2026-08-18,LKO05,SKU005,15
2026-08-18,LKO05,SKU006,23
2026-08-18,LKO05,SKU007,15
2026-08-18,LKO05,SKU008,30
2026-08-18,LKO05,SKU009,28
2026-08-18,LKO05,SKU010,36
2026-08-18,LKO05,SKU011,132
2026-08-18,LKO05,SKU012,25
2026-08-18,LKO05,SKU013,184
2026-08-18,LKO05,SKU014,282
2026-08-18,LKO05,SKU015,297
2026-08-18,LKO05,SKU016,476
2026-08-18,LKO05,SKU017,484
2026-08-18,LKO05,SKU018,477
2026-08-19,LKO05,SKU001,31
2026-08-19,LKO05,SKU002,37
2026-08-19,LKO05,SKU003,42
2026-08-19,LKO05,SKU004,30
2026-08-19,LKO05,SKU005,15
2026-08-19,LKO05,SKU006,19
2026-08-19,LKO05,SKU007,23
2026-08-19,LKO05,SKU008,34
2026-08-19,LKO05,SKU009,31
2026-08-19,LKO05,SKU010,32
2026-08-19,LKO05,SKU011,133
2026-08-19,LKO05,SKU012,22
2026-08-19,LKO05,SKU013,197
2026-08-19,LKO05,SKU014,286
2026-08-19,LKO05,SKU015,294
2026-08-19,LKO05,SKU016,517
2026-08-19,LKO05,SKU017,516
2026-08-19,LKO05,SKU018,485
2026-08-20,LKO05,SKU001,18
2026-08-20,LKO05,SKU002,18
2026-08-20,LKO05,SKU003,20
2026-08-20,LKO05,SKU004,39
2026-08-20,LKO05,SKU005,17
2026-08-20,LKO05,SKU006,22
2026-08-20,LKO05,SKU007,19
2026-08-20,LKO05,SKU008,29
2026-08-20,LKO05,SKU009,20
2026-08-20,LKO05,SKU010,15
2026-08-20,LKO05,SKU011,146
2026-08-20,LKO05,SKU012,20
2026-08-20,LKO05,SKU013,220
2026-08-20,LKO05,SKU014,281
2026-08-20,LKO05,SKU015,325
2026-08-20,LKO05,SKU016,545
2026-08-20,LKO05,SKU017,534
2026-08-20,LKO05,SKU018,511
2026-08-21,LKO05,SKU001,29
2026-08-21,LKO05,SKU002,26
2026-08-21,LKO05,SKU003,33
2026-08-21,LKO05,SKU004,36
2026-08-21,LKO05,SKU005,15
2026-08-21,LKO05,SKU006,20
2026-08-21,LKO05,SKU007,20
2026-08-21,LKO05,SKU008,17
2026-08-21,LKO05,SKU009,32
2026-08-21,LKO05,SKU010,44
2026-08-21,LKO05,SKU011,151
2026-08-21,LKO05,SKU012,23
2026-08-21,LKO05,SKU013,214
2026-08-21,LKO05,SKU014,279
2026-08-21,LKO05,SKU015,339
2026-08-21,LKO05,SKU016,567
2026-08-21,LKO05,SKU017,570
2026-08-21,LKO05,SKU018,534
2026-08-22,LKO05,SKU001,27
2026-08-22,LKO05,SKU002,42
2026-08-22,LKO05,SKU003,42
2026-08-22,LKO05,SKU004,17
2026-08-22,LKO05,SKU005,22
2026-08-22,LKO05,SKU006,16
2026-08-22,LKO05,SKU007,33
2026-08-22,LKO05,SKU008,34
2026-08-22,LKO05,SKU009,16
2026-08-22,LKO05,SKU010,23
2026-08-22,LKO05,SKU011,172
2026-08-22,LKO05,SKU012,38
2026-08-22,LKO05,SKU013,217
2026-08-22,LKO05,SKU014,297
2026-08-22,LKO05,SKU015,367
2026-08-22,LKO05,SKU016,606
2026-08-22,LKO05,SKU017,593
2026-08-22,LKO05,SKU018,559
2026-08-23,LKO05,SKU001,31
2026-08-23,LKO05,SKU002,40
2026-08-23,LKO05,SKU003,17
2026-08-23,LKO05,SKU004,38
2026-08-23,LKO05,SKU005,17
2026-08-23,LKO05,SKU006,42
2026-08-23,LKO05,SKU007,19
2026-08-23,LKO05,SKU008,38
2026-08-23,LKO05,SKU009,29
2026-08-23,LKO05,SKU010,29
2026-08-23,LKO05,SKU011,158
2026-08-23,LKO05,SKU012,19
2026-08-23,LKO05,SKU013,216
2026-08-23,LKO05,SKU014,288
2026-08-23,LKO05,SKU015,379
2026-08-23,LKO05,SKU016,644
2026-08-23,LKO05,SKU017,618
2026-08-23,LKO05,SKU018,578
2026-08-24,LKO05,SKU001,41
2026-08-24,LKO05,SKU002,29
2026-08-24,LKO05,SKU003,34
2026-08-24,LKO05,SKU004,40
2026-08-24,LKO05,SKU005,44
2026-08-24,LKO05,SKU006,23
2026-08-24,LKO05,SKU007,38
2026-08-24,LKO05,SKU008,37
2026-08-24,LKO05,SKU009,30
2026-08-24,LKO05,SKU010,16
2026-08-24,LKO05,SKU011,178
2026-08-24,LKO05,SKU012,21
2026-08-24,LKO05,SKU013,220
2026-08-24,LKO05,SKU014,297
2026-08-24,LKO05,SKU015,404
2026-08-24,LKO05,SKU016,663
2026-08-24,LKO05,SKU017,652
2026-08-24,LKO05,SKU018,599
2026-08-25,LKO05,SKU001,20
2026-08-25,LKO05,SKU002,42
2026-08-25,LKO05,SKU003,25
2026-08-25,LKO05,SKU004,15
2026-08-25,LKO05,SKU005,42
2026-08-25,LKO05,SKU006,21
2026-08-25,LKO05,SKU007,34
2026-08-25,LKO05,SKU008,23
2026-08-25,LKO05,SKU009,42
2026-08-25,LKO05,SKU010,22
2026-08-25,LKO05,SKU011,173
2026-08-25,LKO05,SKU012,26
2026-08-25,LKO05,SKU013,221
2026-08-25,LKO05,SKU014,301
2026-08-25,LKO05,SKU015,415
2026-08-25,LKO05,SKU016,677
2026-08-25,LKO05,SKU017,664
2026-08-25,LKO05,SKU018,635
2026-08-26,LKO05,SKU001,18
2026-08-26,LKO05,SKU002,16
2026-08-26,LKO05,SKU003,21
2026-08-26,LKO05,SKU004,25
2026-08-26,LKO05,SKU005,22
2026-08-26,LKO05,SKU006,44
2026-08-26,LKO05,SKU007,25
2026-08-26,LKO05,SKU008,41
2026-08-26,LKO05,SKU009,30
2026-08-26,LKO05,SKU010,31
2026-08-26,LKO05,SKU011,177
2026-08-26,LKO05,SKU012,19
2026-08-26,LKO05,SKU013,223
2026-08-26,LKO05,SKU014,313
2026-08-26,LKO05,SKU015,417
2026-08-26,LKO05,SKU016,700
2026-08-26,LKO05,SKU017,690
2026-08-26,LKO05,SKU018,653
2026-08-27,LKO05,SKU001,38
2026-08-27,LKO05,SKU002,41
2026-08-27,LKO05,SKU003,20
2026-08-27,LKO05,SKU004,27
2026-08-27,LKO05,SKU005,42
2026-08-27,LKO05,SKU006,33
2026-08-27,LKO05,SKU007,17
2026-08-27,LKO05,SKU008,43
2026-08-27,LKO05,SKU009,34
2026-08-27,LKO05,SKU010,30
2026-08-27,LKO05,SKU011,199
2026-08-27,LKO05,SKU012,37
2026-08-27,LKO05,SKU013,235
2026-08-27,LKO05,SKU014,310
2026-08-27,LKO05,SKU015,436
2026-08-27,LKO05,SKU016,729
2026-08-27,LKO05,SKU017,696
2026-08-27,LKO05,SKU018,689
2026-08-28,LKO05,SKU001,19
2026-08-28,LKO05,SKU002,17
2026-08-28,LKO05,SKU003,26
2026-08-28,LKO05,SKU004,39
2026-08-28,LKO05,SKU005,17
2026-08-28,LKO05,SKU006,39
2026-08-28,LKO05,SKU007,18
2026-08-28,LKO05,SKU008,32
2026-08-28,LKO05,SKU009,31
2026-08-28,LKO05,SKU010,36
2026-08-28,LKO05,SKU011,202
2026-08-28,LKO05,SKU012,37
2026-08-28,LKO05,SKU013,235
2026-08-28,LKO05,SKU014,308
2026-08-28,LKO05,SKU015,467
2026-08-28,LKO05,SKU016,738
2026-08-28,LKO05,SKU017,711
2026-08-28,LKO05,SKU018,701
2026-08-29,LKO05,SKU001,27
2026-08-29,LKO05,SKU002,35
2026-08-29,LKO05,SKU003,33
2026-08-29,LKO05,SKU004,30
2026-08-29,LKO05,SKU005,15
2026-08-29,LKO05,SKU006,16
2026-08-29,LKO05,SKU007,16
2026-08-29,LKO05,SKU008,27
2026-08-29,LKO05,SKU009,15
2026-08-29,LKO05,SKU010,37
2026-08-29,LKO05,SKU011,221
2026-08-29,LKO05,SKU012,24
2026-08-29,LKO05,SKU013,243
2026-08-29,LKO05,SKU014,303
2026-08-29,LKO05,SKU015,468
2026-08-29,LKO05,SKU016,754
2026-08-29,LKO05,SKU017,728
2026-08-29,LKO05,SKU018,724
2026-08-30,LKO05,SKU001,16
2026-08-30,LKO05,SKU002,35
2026-08-30,LKO05,SKU003,28
2026-08-30,LKO05,SKU004,17
2026-08-30,LKO05,SKU005,36
2026-08-30,LKO05,SKU006,15
2026-08-30,LKO05,SKU007,16
2026-08-30,LKO05,SKU008,31
2026-08-30,LKO05,SKU009,30
2026-08-30,LKO05,SKU010,26
2026-08-30,LKO05,SKU011,212
2026-08-30,LKO05,SKU012,38
2026-08-30,LKO05,SKU013,231
2026-08-30,LKO05,SKU014,312
2026-08-30,LKO05,SKU015,481
2026-08-30,LKO05,SKU016,766
2026-08-30,LKO05,SKU017,746
2026-08-30,LKO05,SKU018,750
2026-08-01,LKO06,SKU001,114
2026-08-01,LKO06,SKU002,136
2026-08-01,LKO06,SKU003,89
2026-08-01,LKO06,SKU004,110
2026-08-01,LKO06,SKU005,122
2026-08-01,LKO06,SKU006,95
2026-08-01,LKO06,SKU007,91
2026-08-01,LKO06,SKU008,139
2026-08-01,LKO06,SKU009,108
2026-08-01,LKO06,SKU010,124
2026-08-01,LKO06,SKU011,108
2026-08-01,LKO06,SKU012,156
2026-08-01,LKO06,SKU013,118
2026-08-01,LKO06,SKU014,86
2026-08-01,LKO06,SKU015,133
2026-08-01,LKO06,SKU016,101
2026-08-01,LKO06,SKU017,115
2026-08-01,LKO06,SKU018,123
2026-08-02,LKO06,SKU001,48
2026-08-02,LKO06,SKU002,101
2026-08-02,LKO06,SKU003,85
2026-08-02,LKO06,SKU004,36
2026-08-02,LKO06,SKU005,82
2026-08-02,LKO06,SKU006,52
2026-08-02,LKO06,SKU007,66
2026-08-02,LKO06,SKU008,113
2026-08-02,LKO06,SKU009,101
2026-08-02,LKO06,SKU010,99
2026-08-02,LKO06,SKU011,122
2026-08-02,LKO06,SKU012,137
2026-08-02,LKO06,SKU013,134
2026-08-02,LKO06,SKU014,84
2026-08-02,LKO06,SKU015,141
2026-08-02,LKO06,SKU016,123
2026-08-02,LKO06,SKU017,146
2026-08-02,LKO06,SKU018,141
2026-08-03,LKO06,SKU001,20
2026-08-03,LKO06,SKU002,72
2026-08-03,LKO06,SKU003,82
2026-08-03,LKO06,SKU004,41
2026-08-03,LKO06,SKU005,36
2026-08-03,LKO06,SKU006,35
2026-08-03,LKO06,SKU007,21
2026-08-03,LKO06,SKU008,79
2026-08-03,LKO06,SKU009,80
2026-08-03,LKO06,SKU010,66
2026-08-03,LKO06,SKU011,121
2026-08-03,LKO06,SKU012,130
2026-08-03,LKO06,SKU013,145
2026-08-03,LKO06,SKU014,82
2026-08-03,LKO06,SKU015,168
2026-08-03,LKO06,SKU016,138
2026-08-03,LKO06,SKU017,182
2026-08-03,LKO06,SKU018,164
2026-08-04,LKO06,SKU001,38
2026-08-04,LKO06,SKU002,57
2026-08-04,LKO06,SKU003,62
2026-08-04,LKO06,SKU004,31
2026-08-04,LKO06,SKU005,43
2026-08-04,LKO06,SKU006,32
2026-08-04,LKO06,SKU007,40
2026-08-04,LKO06,SKU008,49
2026-08-04,LKO06,SKU009,89
2026-08-04,LKO06,SKU010,71
2026-08-04,LKO06,SKU011,115
2026-08-04,LKO06,SKU012,118
2026-08-04,LKO06,SKU013,149
2026-08-04,LKO06,SKU014,106
2026-08-04,LKO06,SKU015,199
2026-08-04,LKO06,SKU016,174
2026-08-04,LKO06,SKU017,216
2026-08-04,LKO06,SKU018,176
2026-08-05,LKO06,SKU001,33
2026-08-05,LKO06,SKU002,70
2026-08-05,LKO06,SKU003,50
2026-08-05,LKO06,SKU004,40
2026-08-05,LKO06,SKU005,31
2026-08-05,LKO06,SKU006,36
2026-08-05,LKO06,SKU007,30
2026-08-05,LKO06,SKU008,42
2026-08-05,LKO06,SKU009,81
2026-08-05,LKO06,SKU010,75
2026-08-05,LKO06,SKU011,111
2026-08-05,LKO06,SKU012,99
2026-08-05,LKO06,SKU013,173
2026-08-05,LKO06,SKU014,120
2026-08-05,LKO06,SKU015,214
2026-08-05,LKO06,SKU016,212
2026-08-05,LKO06,SKU017,233
2026-08-05,LKO06,SKU018,196
2026-08-06,LKO06,SKU001,36
2026-08-06,LKO06,SKU002,74
2026-08-06,LKO06,SKU003,59
2026-08-06,LKO06,SKU004,44
2026-08-06,LKO06,SKU005,43
2026-08-06,LKO06,SKU006,34
2026-08-06,LKO06,SKU007,42
2026-08-06,LKO06,SKU008,23
2026-08-06,LKO06,SKU009,93
2026-08-06,LKO06,SKU010,72
2026-08-06,LKO06,SKU011,120
2026-08-06,LKO06,SKU012,93
2026-08-06,LKO06,SKU013,184
2026-08-06,LKO06,SKU014,130
2026-08-06,LKO06,SKU015,230
2026-08-06,LKO06,SKU016,249
2026-08-06,LKO06,SKU017,249
2026-08-06,LKO06,SKU018,218
2026-08-07,LKO06,SKU001,23
2026-08-07,LKO06,SKU002,76
2026-08-07,LKO06,SKU003,46
2026-08-07,LKO06,SKU004,16
2026-08-07,LKO06,SKU005,35
2026-08-07,LKO06,SKU006,44
2026-08-07,LKO06,SKU007,43
2026-08-07,LKO06,SKU008,43
2026-08-07,LKO06,SKU009,109
2026-08-07,LKO06,SKU010,61
2026-08-07,LKO06,SKU011,139
2026-08-07,LKO06,SKU012,79
2026-08-07,LKO06,SKU013,207
2026-08-07,LKO06,SKU014,161
2026-08-07,LKO06,SKU015,245
2026-08-07,LKO06,SKU016,263
2026-08-07,LKO06,SKU017,287
2026-08-07,LKO06,SKU018,252
2026-08-08,LKO06,SKU001,44
2026-08-08,LKO06,SKU002,84
2026-08-08,LKO06,SKU003,35
2026-08-08,LKO06,SKU004,23
2026-08-08,LKO06,SKU005,15
2026-08-08,LKO06,SKU006,24
2026-08-08,LKO06,SKU007,35
2026-08-08,LKO06,SKU008,36
2026-08-08,LKO06,SKU009,119
2026-08-08,LKO06,SKU010,60
2026-08-08,LKO06,SKU011,155
2026-08-08,LKO06,SKU012,71
2026-08-08,LKO06,SKU013,235
2026-08-08,LKO06,SKU014,195
2026-08-08,LKO06,SKU015,256
2026-08-08,LKO06,SKU016,294
2026-08-08,LKO06,SKU017,325
2026-08-08,LKO06,SKU018,277
2026-08-09,LKO06,SKU001,33
2026-08-09,LKO06,SKU002,82
2026-08-09,LKO06,SKU003,19
2026-08-09,LKO06,SKU004,31
2026-08-09,LKO06,SKU005,17
2026-08-09,LKO06,SKU006,26
2026-08-09,LKO06,SKU007,28
2026-08-09,LKO06,SKU008,36
2026-08-09,LKO06,SKU009,118
2026-08-09,LKO06,SKU010,46
2026-08-09,LKO06,SKU011,164
2026-08-09,LKO06,SKU012,61
2026-08-09,LKO06,SKU013,251
2026-08-09,LKO06,SKU014,222
2026-08-09,LKO06,SKU015,277
2026-08-09,LKO06,SKU016,312
2026-08-09,LKO06,SKU017,357
2026-08-09,LKO06,SKU018,296
2026-08-10,LKO06,SKU001,31
2026-08-10,LKO06,SKU002,82
2026-08-10,LKO06,SKU003,39
2026-08-10,LKO06,SKU004,28
2026-08-10,LKO06,SKU005,29
2026-08-10,LKO06,SKU006,23
2026-08-10,LKO06,SKU007,30
2026-08-10,LKO06,SKU008,41
2026-08-10,LKO06,SKU009,129
2026-08-10,LKO06,SKU010,36
2026-08-10,LKO06,SKU011,163
2026-08-10,LKO06,SKU012,46
2026-08-10,LKO06,SKU013,267
2026-08-10,LKO06,SKU014,242
2026-08-10,LKO06,SKU015,299
2026-08-10,LKO06,SKU016,338
2026-08-10,LKO06,SKU017,375
2026-08-10,LKO06,SKU018,314
2026-08-11,LKO06,SKU001,36
2026-08-11,LKO06,SKU002,83
2026-08-11,LKO06,SKU003,28
2026-08-11,LKO06,SKU004,24
2026-08-11,LKO06,SKU005,25
2026-08-11,LKO06,SKU006,38
2026-08-11,LKO06,SKU007,23
2026-08-11,LKO06,SKU008,30
2026-08-11,LKO06,SKU009,138
2026-08-11,LKO06,SKU010,31
2026-08-11,LKO06,SKU011,190
2026-08-11,LKO06,SKU012,45
2026-08-11,LKO06,SKU013,273
2026-08-11,LKO06,SKU014,273
2026-08-11,LKO06,SKU015,316
2026-08-11,LKO06,SKU016,350
2026-08-11,LKO06,SKU017,383
2026-08-11,LKO06,SKU018,352
2026-08-12,LKO06,SKU001,19
2026-08-12,LKO06,SKU002,101
2026-08-12,LKO06,SKU003,30
2026-08-12,LKO06,SKU004,32
2026-08-12,LKO06,SKU005,31
2026-08-12,LKO06,SKU006,34
2026-08-12,LKO06,SKU007,32
2026-08-12,LKO06,SKU008,15
2026-08-12,LKO06,SKU009,159
2026-08-12,LKO06,SKU010,26
2026-08-12,LKO06,SKU011,211
2026-08-12,LKO06,SKU012,36
2026-08-12,LKO06,SKU013,280
2026-08-12,LKO06,SKU014,294
2026-08-12,LKO06,SKU015,334
2026-08-12,LKO06,SKU016,373
2026-08-12,LKO06,SKU017,415
2026-08-12,LKO06,SKU018,373
2026-08-13,LKO06,SKU001,36
2026-08-13,LKO06,SKU002,107
2026-08-13,LKO06,SKU003,40
2026-08-13,LKO06,SKU004,43
2026-08-13,LKO06,SKU005,32
2026-08-13,LKO06,SKU006,15
2026-08-13,LKO06,SKU007,17
2026-08-13,LKO06,SKU008,35
2026-08-13,LKO06,SKU009,163
2026-08-13,LKO06,SKU010,22
2026-08-13,LKO06,SKU011,206
2026-08-13,LKO06,SKU012,22
2026-08-13,LKO06,SKU013,291
2026-08-13,LKO06,SKU014,317
2026-08-13,LKO06,SKU015,362
2026-08-13,LKO06,SKU016,412
2026-08-13,LKO06,SKU017,442
2026-08-13,LKO06,SKU018,391
2026-08-14,LKO06,SKU001,19
2026-08-14,LKO06,SKU002,126
2026-08-14,LKO06,SKU003,38
2026-08-14,LKO06,SKU004,24
2026-08-14,LKO06,SKU005,28
2026-08-14,LKO06,SKU006,15
